(21260, 77, 80, 14, 5)
(21261, 54, 80, 6, 1)
(21262, 133, 86, 12, 13)
(21263, 87, 119, 6, 9)
(21264, 60, 117, 8, 1)
(21265, 17, 104, 4, 11)
(21266, 120, 132, 4, 17)
(21267, 99, 82, 10, 11)
(21268, 135, 99, 16, 21)
(21269, 133, 26, 8, 4)
(21270, 123, 100, 10, 5)
(21271, 34, 35, 16, 28)
(21272, 128, 82, 4, 22)
(21273, 27, 64, 8, 14)
(21274, 82, 24, 10, 19)
(21275, 50, 82, 14, 25)
(21276, 7, 70, 4, 25)
(21277, 69, 17, 16, 29)
(21278, 102, 24, 12, 28)
(21279, 108, 24, 6, 13)
(21280, 21, 86, 12, 27)
(21281, 126, 13, 4, 18)
(21282, 92, 122, 4, 27)
(21283, 11, 72, 8, 2)
(21284, 74, 132, 8, 23)
(21285, 28, 90, 8, 6)
(21286, 22, 76, 6, 4)
(21287, 56, 55, 6, 2)
(21288, 111, 45, 12, 3)
(21289, 135, 91, 16, 2)
(21290, 137, 81, 10, 24)
(21291, 97, 133, 16, 28)
(21292, 72, 125, 12, 4)
(21293, 16, 118, 6, 26)
(21294, 113, 24, 12, 10)
(21295, 113, 91, 14, 25)
(21296, 135, 91, 14, 4)
(21297, 50, 121, 4, 2)
(21298, 1, 30, 4, 20)
(21299, 91, 133, 14, 6)
(21300, 41, 132, 10, 3)
(21301, 16, 90, 8, 15)
(21302, 81, 124, 16, 1)
(21303, 55, 86, 16, 19)
(21304, 107, 125, 6, 15)
(21305, 2, 70, 4, 19)
(21306, 53, 104, 6, 28)
(21307, 9, 85, 10, 8)
(21308, 60, 132, 12, 29)
(21309, 120, 17, 4, 16)
(21310, 115, 72, 10, 2)
(21311, 106, 65, 14, 2)
(21312, 137, 85, 16, 11)
(21313, 141, 34, 6, 26)
(21314, 124, 112, 12, 2)
(21315, 88, 79, 4, 18)
(21316, 58, 65, 4, 4)
(21317, 121, 99, 12, 5)
(21318, 76, 99, 6, 3)
(21319, 111, 136, 8, 19)
(21320, 120, 35, 14, 1)
(21321, 98, 121, 4, 2)
(21322, 34, 61, 12, 13)
(21323, 20, 112, 6, 15)
(21324, 40, 64, 12, 7)
(21325, 99, 59, 10, 11)
(21326, 14, 33, 10, 20)
(21327, 23, 90, 10, 26)
(21328, 84, 112, 4, 27)
(21329, 133, 49, 4, 16)
(21330, 138, 3, 12, 21)
(21331, 103, 93, 4, 23)
(21332, 51, 118, 10, 3)
(21333, 37, 58, 6, 17)
(21334, 13, 109, 8, 5)
(21335, 139, 34, 14, 3)
(21336, 94, 62, 12, 16)
(21337, 15, 24, 12, 10)
(21338, 70, 117, 14, 22)
(21339, 30, 110, 6, 14)
(21340, 84, 62, 12, 10)
(21341, 63, 64, 8, 8)
(21342, 98, 121, 16, 28)
(21343, 100, 30, 8, 19)
(21344, 111, 55, 6, 1)
(21345, 51, 138, 6, 6)
(21346, 101, 58, 8, 28)
(21347, 6, 72, 6, 24)
(21348, 37, 70, 16, 17)
(21349, 120, 65, 4, 11)
(21350, 27, 33, 8, 4)
(21351, 51, 86, 12, 23)
(21352, 33, 134, 6, 24)
(21353, 59, 46, 8, 18)
(21354, 131, 112, 14, 27)
(21355, 26, 76, 16, 19)
(21356, 141, 34, 4, 5)
(21357, 136, 24, 16, 11)
(21358, 6, 55, 16, 22)
(21359, 5, 43, 12, 9)
(21360, 27, 117, 8, 7)
(21361, 23, 118, 10, 21)
(21362, 136, 43, 10, 3)
(21363, 64, 25, 4, 6)
(21364, 76, 125, 6, 17)
(21365, 127, 67, 4, 24)
(21366, 113, 118, 12, 24)
(21367, 9, 112, 10, 18)
(21368, 29, 74, 8, 17)
(21369, 39, 133, 16, 4)
(21370, 143, 118, 10, 13)
(21371, 67, 34, 10, 7)
(21372, 102, 24, 16, 23)
(21373, 2, 127, 12, 19)
(21374, 112, 20, 14, 27)
(21375, 47, 24, 12, 26)
(21376, 41, 132, 14, 1)
(21377, 65, 129, 6, 18)
(21378, 68, 112, 14, 19)
(21379, 31, 79, 6, 8)
(21380, 122, 55, 12, 11)
(21381, 94, 112, 12, 27)
(21382, 22, 133, 16, 13)
(21383, 67, 63, 4, 26)
(21384, 9, 112, 16, 22)
(21385, 14, 117, 8, 23)
(21386, 26, 55, 16, 2)
(21387, 82, 11, 14, 11)
(21388, 31, 118, 16, 2)
(21389, 86, 5, 16, 7)
(21390, 103, 93, 14, 17)
(21391, 86, 21, 8, 21)
(21392, 22, 133, 16, 24)
(21393, 128, 55, 4, 14)
(21394, 90, 5, 8, 26)
(21395, 63, 71, 8, 12)
(21396, 121, 4, 8, 11)
(21397, 54, 132, 6, 16)
(21398, 20, 104, 6, 2)
(21399, 53, 104, 8, 9)
(21400, 134, 117, 12, 7)
(21401, 54, 37, 4, 10)
(21402, 98, 72, 6, 14)
(21403, 113, 87, 16, 22)
(21404, 135, 89, 16, 24)
(21405, 126, 18, 12, 18)
(21406, 26, 55, 10, 22)
(21407, 140, 112, 8, 8)
(21408, 94, 74, 10, 28)
(21409, 5, 118, 16, 17)
(21410, 32, 71, 10, 8)
(21411, 129, 37, 12, 11)
(21412, 56, 135, 14, 2)
(21413, 50, 51, 10, 9)
(21414, 25, 100, 12, 24)
(21415, 64, 18, 16, 28)
(21416, 3, 90, 8, 7)
(21417, 124, 81, 4, 11)
(21418, 72, 79, 14, 28)
(21419, 7, 69, 14, 24)
(21420, 106, 67, 10, 18)
(21421, 137, 85, 12, 3)
(21422, 66, 99, 16, 20)
(21423, 81, 124, 6, 28)
(21424, 107, 118, 8, 25)
(21425, 18, 64, 16, 3)
(21426, 54, 80, 14, 24)
(21427, 126, 25, 14, 26)
(21428, 4, 55, 14, 15)
(21429, 57, 117, 6, 26)
(21430, 89, 55, 6, 8)
(21431, 8, 62, 8, 24)
(21432, 39, 55, 6, 4)
(21433, 102, 118, 14, 1)
(21434, 119, 118, 4, 1)
(21435, 23, 122, 10, 27)
(21436, 105, 51, 12, 18)
(21437, 18, 110, 14, 21)
(21438, 9, 81, 14, 11)
(21439, 135, 91, 6, 21)
(21440, 134, 132, 6, 7)
(21441, 60, 117, 8, 29)
(21442, 100, 70, 8, 26)
(21443, 49, 119, 10, 1)
(21444, 15, 125, 12, 5)
(21445, 63, 71, 6, 9)
(21446, 142, 72, 10, 16)
(21447, 61, 70, 14, 3)
(21448, 37, 129, 8, 4)
(21449, 89, 55, 6, 17)
(21450, 24, 55, 10, 9)
(21451, 60, 117, 4, 18)
(21452, 135, 50, 8, 20)
(21453, 16, 86, 8, 19)
(21454, 98, 72, 16, 24)
(21455, 87, 72, 8, 29)
(21456, 94, 85, 10, 29)
(21457, 136, 79, 10, 19)
(21458, 8, 62, 14, 28)
(21459, 121, 50, 14, 2)
(21460, 138, 3, 14, 27)
(21461, 9, 112, 16, 20)
(21462, 48, 55, 10, 7)
(21463, 125, 72, 12, 20)
(21464, 65, 70, 10, 3)
(21465, 20, 69, 8, 7)
(21466, 12, 125, 4, 6)
(21467, 51, 138, 10, 20)
(21468, 20, 70, 14, 15)
(21469, 65, 58, 8, 12)
(21470, 61, 112, 6, 11)
(21471, 81, 140, 4, 10)
(21472, 120, 80, 14, 25)
(21473, 109, 73, 10, 21)
(21474, 65, 62, 14, 26)
(21475, 131, 112, 4, 29)
(21476, 128, 82, 4, 24)
(21477, 9, 74, 6, 5)
(21478, 38, 126, 12, 8)
(21479, 133, 43, 6, 21)
(21480, 83, 133, 4, 6)
(21481, 78, 37, 4, 7)
(21482, 4, 21, 14, 7)
(21483, 6, 121, 10, 3)
(21484, 125, 135, 12, 26)
(21485, 140, 13, 6, 4)
(21486, 97, 136, 10, 3)
(21487, 6, 135, 16, 13)
(21488, 113, 95, 6, 6)
(21489, 12, 24, 6, 4)
(21490, 28, 118, 6, 18)
(21491, 14, 132, 6, 13)
(21492, 18, 110, 4, 19)
(21493, 135, 95, 10, 29)
(21494, 84, 104, 4, 27)
(21495, 57, 126, 16, 23)
(21496, 37, 127, 12, 10)
(21497, 112, 53, 8, 1)
(21498, 128, 55, 4, 13)
(21499, 77, 7, 14, 22)
(21500, 29, 30, 12, 8)
(21501, 82, 86, 14, 19)
(21502, 50, 59, 8, 5)
(21503, 89, 135, 10, 29)
(21504, 3, 95, 10, 19)
(21505, 64, 85, 8, 21)
(21506, 90, 10, 12, 24)
(21507, 140, 62, 6, 24)
(21508, 104, 65, 14, 8)
(21509, 99, 66, 8, 11)
(21510, 137, 85, 14, 14)
(21511, 63, 132, 12, 14)
(21512, 102, 24, 16, 13)
(21513, 83, 51, 10, 7)
(21514, 12, 24, 14, 9)
(21515, 87, 45, 10, 22)
(21516, 117, 134, 12, 13)
(21517, 102, 118, 14, 14)
(21518, 43, 113, 16, 1)
(21519, 80, 32, 8, 8)
(21520, 9, 75, 14, 9)
(21521, 2, 30, 10, 19)
(21522, 100, 74, 10, 5)
(21523, 44, 125, 10, 29)
(21524, 5, 98, 4, 14)
(21525, 52, 95, 4, 15)
(21526, 44, 118, 8, 3)
(21527, 25, 64, 12, 9)
(21528, 87, 135, 12, 11)
(21529, 132, 14, 4, 5)
(21530, 105, 130, 6, 18)
(21531, 107, 86, 14, 9)
(21532, 30, 71, 8, 16)
(21533, 25, 64, 4, 18)
(21534, 26, 45, 10, 11)
(21535, 117, 14, 12, 6)
(21536, 82, 6, 6, 23)
(21537, 70, 139, 6, 1)
(21538, 86, 113, 14, 1)
(21539, 126, 58, 10, 10)
(21540, 88, 90, 12, 26)
(21541, 66, 79, 4, 23)
(21542, 67, 58, 4, 5)
(21543, 53, 104, 8, 22)
(21544, 4, 113, 10, 29)
(21545, 60, 117, 6, 27)
(21546, 40, 33, 8, 15)
(21547, 21, 24, 16, 17)
(21548, 99, 130, 12, 23)
(21549, 45, 49, 12, 15)
(21550, 53, 112, 12, 25)
(21551, 109, 81, 8, 9)
(21552, 136, 4, 16, 8)
(21553, 35, 112, 4, 2)
(21554, 132, 104, 8, 20)
(21555, 106, 80, 6, 25)
(21556, 45, 95, 16, 8)
(21557, 95, 136, 8, 4)
(21558, 133, 50, 6, 21)
(21559, 88, 118, 8, 10)
(21560, 143, 118, 8, 7)
(21561, 64, 74, 10, 11)
(21562, 9, 62, 10, 26)
(21563, 22, 76, 10, 1)
(21564, 103, 126, 14, 1)
(21565, 55, 26, 12, 27)
(21566, 35, 120, 12, 12)
(21567, 56, 82, 12, 14)
(21568, 107, 43, 10, 18)
(21569, 116, 55, 8, 2)
(21570, 55, 111, 14, 21)
(21571, 36, 135, 8, 25)
(21572, 70, 101, 12, 8)
(21573, 4, 136, 4, 1)
(21574, 13, 126, 4, 11)
(21575, 74, 80, 4, 13)
(21576, 65, 69, 12, 9)
(21577, 80, 62, 12, 28)
(21578, 124, 81, 14, 2)
(21579, 70, 65, 16, 27)
(21580, 25, 117, 4, 8)
(21581, 123, 117, 12, 7)
(21582, 114, 118, 14, 12)
(21583, 108, 24, 4, 17)
(21584, 13, 109, 12, 19)
(21585, 136, 87, 14, 20)
(21586, 100, 62, 10, 10)
(21587, 68, 70, 12, 28)
(21588, 66, 125, 8, 28)
(21589, 96, 132, 10, 24)
(21590, 74, 29, 12, 22)
(21591, 95, 45, 8, 12)
(21592, 15, 24, 8, 23)
(21593, 21, 79, 8, 25)
(21594, 57, 132, 8, 5)
(21595, 122, 3, 12, 9)
(21596, 23, 95, 12, 18)
(21597, 141, 104, 16, 22)
(21598, 9, 85, 10, 19)
(21599, 135, 125, 10, 25)
(21600, 17, 112, 10, 6)
(21601, 48, 55, 14, 10)
(21602, 8, 62, 12, 2)
(21603, 98, 21, 10, 21)
(21604, 71, 34, 14, 17)
(21605, 115, 135, 6, 17)
(21606, 135, 86, 8, 25)
(21607, 30, 117, 16, 19)
(21608, 96, 80, 16, 16)
(21609, 83, 55, 8, 5)
(21610, 11, 135, 8, 23)
(21611, 94, 112, 14, 4)
(21612, 48, 55, 8, 2)
(21613, 117, 112, 6, 16)
(21614, 76, 24, 14, 17)
(21615, 109, 62, 6, 23)
(21616, 74, 126, 14, 6)
(21617, 12, 86, 6, 19)
(21618, 46, 55, 12, 1)
(21619, 46, 5, 6, 17)
(21620, 7, 127, 12, 22)
(21621, 9, 85, 10, 17)
(21622, 133, 98, 8, 7)
(21623, 1, 85, 16, 27)
(21624, 4, 55, 8, 26)
(21625, 11, 133, 8, 4)
(21626, 33, 25, 6, 29)
(21627, 81, 2, 8, 10)
(21628, 142, 130, 8, 3)
(21629, 25, 1, 8, 6)
(21630, 123, 132, 8, 27)
(21631, 88, 24, 8, 7)
(21632, 37, 18, 12, 24)
(21633, 135, 118, 12, 14)
(21634, 133, 11, 6, 28)
(21635, 28, 90, 4, 8)
(21636, 23, 122, 4, 24)
(21637, 84, 34, 8, 28)
(21638, 50, 51, 16, 17)
(21639, 29, 81, 10, 19)
(21640, 129, 37, 10, 21)
(21641, 135, 95, 6, 12)
(21642, 108, 24, 6, 6)
(21643, 55, 116, 14, 16)
(21644, 31, 90, 16, 29)
(21645, 64, 40, 6, 28)
(21646, 122, 88, 16, 28)
(21647, 38, 37, 12, 9)
(21648, 8, 112, 6, 23)
(21649, 83, 133, 4, 25)
(21650, 129, 132, 8, 4)
(21651, 103, 37, 10, 6)
(21652, 10, 118, 4, 7)
(21653, 101, 70, 10, 22)
(21654, 8, 62, 12, 14)
(21655, 121, 118, 14, 26)
(21656, 97, 135, 8, 26)
(21657, 29, 81, 14, 17)
(21658, 4, 133, 14, 20)
(21659, 60, 117, 12, 3)
(21660, 135, 79, 14, 17)
(21661, 141, 104, 14, 22)
(21662, 80, 96, 8, 24)
(21663, 117, 123, 4, 19)
(21664, 141, 70, 16, 13)
(21665, 73, 139, 12, 17)
(21666, 14, 100, 12, 2)
(21667, 82, 56, 8, 28)
(21668, 58, 20, 10, 11)
(21669, 143, 118, 16, 19)
(21670, 42, 133, 14, 2)
(21671, 120, 35, 4, 1)
(21672, 99, 72, 6, 19)
(21673, 96, 132, 8, 6)
(21674, 6, 121, 6, 25)
(21675, 2, 81, 14, 2)
(21676, 52, 87, 6, 11)
(21677, 29, 74, 10, 13)
(21678, 58, 117, 8, 12)
(21679, 89, 55, 10, 16)
(21680, 94, 62, 16, 9)
(21681, 70, 139, 10, 24)
(21682, 37, 62, 6, 6)
(21683, 65, 77, 16, 24)
(21684, 100, 104, 12, 4)
(21685, 123, 132, 12, 5)
(21686, 10, 95, 4, 15)
(21687, 25, 109, 14, 22)
(21688, 5, 86, 10, 6)
(21689, 105, 136, 4, 1)
(21690, 32, 64, 8, 12)
(21691, 25, 1, 14, 8)
(21692, 85, 1, 8, 8)
(21693, 77, 71, 6, 17)
(21694, 29, 81, 14, 16)
(21695, 14, 117, 12, 5)
(21696, 40, 126, 10, 23)
(21697, 138, 76, 6, 17)
(21698, 90, 130, 10, 7)
(21699, 20, 112, 16, 4)
(21700, 128, 135, 14, 2)
(21701, 121, 43, 6, 15)
(21702, 24, 5, 8, 4)
(21703, 133, 91, 10, 8)
(21704, 33, 14, 10, 8)
(21705, 16, 86, 4, 9)
(21706, 86, 12, 10, 29)
(21707, 45, 49, 14, 13)
(21708, 114, 95, 4, 29)
(21709, 14, 29, 8, 22)
(21710, 6, 55, 14, 6)
(21711, 5, 79, 12, 16)
(21712, 49, 72, 12, 15)
(21713, 106, 35, 12, 1)
(21714, 108, 118, 8, 6)
(21715, 58, 132, 4, 18)
(21716, 81, 141, 16, 13)
(21717, 123, 117, 16, 20)
(21718, 73, 37, 14, 17)
(21719, 60, 132, 6, 10)
(21720, 56, 59, 4, 28)
(21721, 77, 117, 16, 28)
(21722, 118, 133, 16, 12)
(21723, 71, 112, 12, 3)
(21724, 9, 62, 4, 6)
(21725, 103, 132, 4, 25)
(21726, 55, 122, 12, 4)
(21727, 1, 25, 10, 6)
(21728, 74, 117, 16, 7)
(21729, 39, 55, 8, 28)
(21730, 19, 122, 4, 15)
(21731, 79, 21, 10, 2)
(21732, 84, 104, 10, 13)
(21733, 94, 85, 12, 21)
(21734, 56, 135, 16, 17)
(21735, 14, 100, 4, 19)
(21736, 33, 74, 12, 25)
(21737, 90, 52, 6, 17)
(21738, 59, 24, 4, 18)
(21739, 127, 139, 16, 8)
(21740, 126, 77, 16, 7)
(21741, 93, 58, 6, 18)
(21742, 44, 118, 12, 11)
(21743, 47, 24, 4, 20)
(21744, 41, 132, 4, 5)
(21745, 129, 35, 6, 12)
(21746, 82, 50, 4, 25)
(21747, 81, 124, 14, 10)
(21748, 106, 65, 14, 23)
(21749, 45, 79, 16, 11)
(21750, 30, 141, 4, 18)
(21751, 12, 118, 8, 7)
(21752, 114, 90, 16, 7)
(21753, 3, 122, 16, 16)
(21754, 14, 132, 16, 3)
(21755, 48, 55, 6, 27)
(21756, 112, 93, 12, 5)
(21757, 138, 51, 12, 23)
(21758, 57, 80, 6, 11)
(21759, 61, 77, 6, 26)
(21760, 78, 80, 6, 4)
(21761, 15, 86, 12, 8)
(21762, 85, 100, 6, 17)
(21763, 110, 70, 12, 26)
(21764, 84, 34, 14, 26)
(21765, 94, 74, 16, 13)
(21766, 103, 37, 12, 7)
(21767, 33, 123, 16, 4)
(21768, 107, 4, 16, 14)
(21769, 6, 121, 12, 27)
(21770, 52, 142, 14, 6)
(21771, 118, 82, 10, 17)
(21772, 104, 61, 16, 29)
(21773, 55, 50, 16, 24)
(21774, 10, 90, 16, 27)
(21775, 102, 91, 12, 27)
(21776, 5, 118, 10, 1)
(21777, 13, 33, 8, 29)
(21778, 37, 85, 16, 28)
(21779, 136, 122, 4, 8)
(21780, 84, 127, 12, 25)
(21781, 77, 80, 8, 15)
(21782, 14, 29, 14, 11)
(21783, 30, 35, 4, 18)
(21784, 122, 59, 8, 11)
(21785, 101, 104, 12, 4)
(21786, 19, 90, 16, 1)
(21787, 71, 30, 4, 8)
(21788, 101, 104, 14, 10)
(21789, 135, 142, 4, 20)
(21790, 7, 112, 12, 26)
(21791, 41, 132, 12, 24)
(21792, 140, 104, 12, 8)
(21793, 29, 85, 10, 4)
(21794, 72, 79, 10, 13)
(21795, 69, 132, 16, 11)
(21796, 142, 16, 8, 22)
(21797, 113, 86, 10, 23)
(21798, 87, 92, 6, 26)
(21799, 49, 72, 12, 21)
(21800, 108, 118, 12, 21)
(21801, 7, 62, 12, 18)
(21802, 70, 140, 12, 9)
(21803, 140, 77, 4, 29)
(21804, 1, 18, 16, 23)
(21805, 112, 101, 10, 26)
(21806, 21, 24, 16, 13)
(21807, 94, 85, 6, 24)
(21808, 123, 100, 14, 7)
(21809, 123, 132, 10, 23)
(21810, 69, 35, 6, 15)
(21811, 114, 95, 4, 13)
(21812, 124, 112, 6, 4)
(21813, 79, 51, 6, 19)
(21814, 30, 80, 16, 21)
(21815, 63, 93, 8, 25)
(21816, 65, 104, 6, 4)
(21817, 118, 47, 6, 15)
(21818, 83, 55, 10, 23)
(21819, 106, 80, 12, 1)
(21820, 66, 118, 6, 29)
(21821, 59, 4, 6, 22)
(21822, 42, 51, 8, 26)
(21823, 61, 104, 12, 13)
(21824, 6, 113, 16, 17)
(21825, 60, 132, 10, 14)
(21826, 126, 70, 6, 6)
(21827, 99, 45, 10, 20)
(21828, 3, 49, 14, 1)
(21829, 67, 30, 10, 15)
(21830, 65, 77, 12, 17)
(21831, 111, 45, 10, 15)
(21832, 60, 117, 4, 24)
(21833, 28, 90, 10, 1)
(21834, 50, 121, 12, 19)
(21835, 128, 135, 14, 2)
(21836, 49, 51, 8, 13)
(21837, 117, 62, 16, 9)
(21838, 88, 90, 16, 4)
(21839, 140, 127, 12, 22)
(21840, 140, 62, 10, 16)
(21841, 70, 65, 6, 20)
(21842, 79, 51, 4, 18)
(21843, 53, 104, 6, 4)
(21844, 11, 55, 6, 10)
(21845, 143, 118, 12, 21)
(21846, 66, 122, 8, 4)
(21847, 102, 125, 6, 6)
(21848, 32, 93, 6, 26)
(21849, 135, 43, 6, 28)
(21850, 51, 26, 16, 19)
(21851, 55, 138, 14, 7)
(21852, 5, 125, 8, 29)
(21853, 6, 72, 14, 10)
(21854, 94, 74, 6, 29)
(21855, 99, 55, 16, 22)
(21856, 83, 133, 8, 20)
(21857, 106, 93, 14, 8)
(21858, 37, 32, 8, 28)
(21859, 94, 85, 4, 15)
(21860, 126, 13, 6, 12)
(21861, 97, 72, 16, 10)
(21862, 140, 30, 16, 9)
(21863, 5, 46, 16, 22)
(21864, 124, 62, 14, 10)
(21865, 65, 104, 8, 25)
(21866, 53, 70, 16, 17)
(21867, 141, 13, 14, 1)
(21868, 56, 135, 6, 12)
(21869, 35, 69, 14, 26)
(21870, 43, 72, 4, 22)
(21871, 80, 34, 12, 16)
(21872, 112, 20, 4, 14)
(21873, 88, 24, 8, 26)
(21874, 99, 72, 12, 7)
(21875, 67, 104, 4, 28)
(21876, 66, 99, 4, 11)
(21877, 19, 122, 10, 9)
(21878, 138, 51, 12, 12)
(21879, 55, 79, 14, 18)
(21880, 55, 83, 4, 2)
(21881, 52, 79, 12, 15)
(21882, 39, 55, 4, 5)
(21883, 8, 62, 12, 3)
(21884, 84, 62, 10, 5)
(21885, 49, 114, 8, 1)
(21886, 42, 51, 14, 11)
(21887, 107, 118, 6, 11)
(21888, 57, 126, 8, 10)
(21889, 102, 125, 4, 24)
(21890, 8, 62, 4, 16)
(21891, 125, 133, 10, 10)
(21892, 115, 72, 8, 17)
(21893, 33, 134, 12, 10)
(21894, 112, 124, 6, 12)
(21895, 136, 125, 16, 7)
(21896, 47, 24, 14, 13)
(21897, 62, 71, 10, 2)
(21898, 110, 30, 14, 5)
(21899, 109, 34, 4, 19)
(21900, 85, 80, 4, 29)
(21901, 89, 55, 12, 11)
(21902, 46, 82, 16, 26)
(21903, 86, 21, 16, 20)
(21904, 41, 132, 14, 11)
(21905, 110, 127, 10, 1)
(21906, 19, 122, 8, 5)
(21907, 52, 122, 6, 22)
(21908, 110, 85, 8, 13)
(21909, 43, 130, 12, 28)
(21910, 64, 81, 8, 20)
(21911, 3, 90, 8, 26)
(21912, 1, 62, 16, 5)
(21913, 90, 44, 14, 14)
(21914, 123, 33, 10, 12)
(21915, 105, 136, 8, 24)
(21916, 88, 142, 14, 1)
(21917, 4, 45, 12, 23)
(21918, 43, 59, 8, 14)
(21919, 23, 118, 6, 14)
(21920, 84, 62, 14, 23)
(21921, 28, 90, 8, 7)
(21922, 124, 81, 6, 25)
(21923, 84, 34, 4, 17)
(21924, 27, 132, 16, 2)
(21925, 135, 90, 4, 2)
(21926, 108, 118, 10, 18)
(21927, 48, 55, 16, 27)
(21928, 62, 84, 6, 14)
(21929, 94, 74, 14, 27)
(21930, 11, 82, 16, 12)
(21931, 11, 72, 4, 27)
(21932, 41, 132, 10, 22)
(21933, 13, 139, 6, 25)
(21934, 111, 76, 8, 17)
(21935, 61, 104, 6, 16)
(21936, 16, 24, 12, 16)
(21937, 17, 70, 14, 3)
(21938, 41, 132, 10, 8)
(21939, 118, 15, 12, 24)
(21940, 22, 135, 16, 28)
(21941, 26, 76, 16, 7)
(21942, 56, 55, 12, 29)
(21943, 75, 29, 4, 6)
(21944, 19, 90, 6, 25)
(21945, 121, 50, 6, 5)
(21946, 11, 55, 8, 27)
(21947, 29, 70, 8, 1)
(21948, 142, 66, 16, 10)
(21949, 85, 94, 10, 28)
(21950, 138, 55, 14, 21)
(21951, 24, 88, 16, 28)
(21952, 72, 91, 8, 25)
(21953, 8, 112, 4, 9)
(21954, 94, 74, 12, 20)
(21955, 60, 132, 16, 10)
(21956, 41, 132, 6, 15)
(21957, 89, 55, 16, 27)
(21958, 79, 44, 10, 17)
(21959, 90, 133, 10, 23)
(21960, 111, 55, 16, 22)
(21961, 37, 58, 4, 20)
(21962, 25, 126, 8, 23)
(21963, 55, 128, 16, 2)
(21964, 75, 33, 4, 21)
(21965, 85, 64, 14, 20)
(21966, 6, 133, 16, 23)
(21967, 90, 114, 10, 28)
(21968, 80, 96, 12, 11)
(21969, 75, 132, 4, 2)
(21970, 99, 76, 4, 17)
(21971, 89, 135, 12, 18)
(21972, 102, 91, 16, 28)
(21973, 106, 37, 14, 26)
(21974, 119, 24, 10, 28)
(21975, 121, 24, 14, 3)
(21976, 14, 33, 4, 24)
(21977, 69, 20, 12, 7)
(21978, 98, 135, 10, 15)
(21979, 128, 55, 14, 15)
(21980, 43, 130, 6, 11)
(21981, 97, 55, 10, 8)
(21982, 137, 62, 6, 10)
(21983, 70, 93, 12, 8)
(21984, 136, 99, 6, 12)
(21985, 85, 117, 16, 24)
(21986, 131, 112, 12, 20)
(21987, 19, 118, 14, 11)
(21988, 40, 132, 16, 4)
(21989, 44, 118, 10, 7)
(21990, 11, 113, 4, 7)
(21991, 18, 33, 8, 16)
(21992, 73, 71, 14, 10)
(21993, 90, 59, 8, 19)
(21994, 85, 137, 6, 20)
(21995, 129, 35, 12, 18)
(21996, 132, 78, 12, 29)
(21997, 27, 80, 14, 11)
(21998, 8, 112, 12, 16)
(21999, 128, 82, 8, 21)
(22000, 53, 104, 16, 5)
(22001, 120, 132, 6, 3)
(22002, 89, 135, 6, 11)
(22003, 84, 104, 6, 13)
(22004, 103, 126, 8, 26)
(22005, 143, 118, 16, 28)
(22006, 24, 52, 6, 4)
(22007, 30, 140, 16, 27)
(22008, 94, 81, 8, 24)
(22009, 90, 133, 6, 24)
(22010, 45, 111, 6, 4)
(22011, 30, 33, 8, 14)
(22012, 26, 55, 10, 4)
(22013, 98, 82, 14, 29)
(22014, 141, 62, 16, 23)
(22015, 22, 133, 8, 22)
(22016, 28, 90, 14, 8)
(22017, 45, 125, 4, 25)
(22018, 94, 81, 10, 21)
(22019, 1, 18, 16, 22)
(22020, 143, 118, 16, 7)
(22021, 12, 118, 10, 7)
(22022, 114, 122, 4, 19)
(22023, 59, 122, 8, 19)
(22024, 122, 82, 6, 6)
(22025, 95, 130, 14, 4)
(22026, 90, 23, 12, 20)
(22027, 57, 80, 8, 17)
(22028, 6, 121, 8, 17)
(22029, 138, 76, 8, 12)
(22030, 122, 52, 12, 11)
(22031, 99, 51, 4, 23)
(22032, 49, 133, 4, 14)
(22033, 41, 132, 10, 24)
(22034, 116, 119, 14, 26)
(22035, 72, 22, 6, 11)
(22036, 25, 126, 4, 6)
(22037, 96, 80, 6, 13)
(22038, 96, 80, 8, 3)
(22039, 33, 30, 14, 12)
(22040, 57, 126, 12, 18)
(22041, 7, 112, 4, 22)
(22042, 133, 83, 4, 5)
(22043, 110, 30, 6, 2)
(22044, 131, 112, 14, 2)
(22045, 114, 87, 12, 15)
(22046, 82, 4, 8, 10)
(22047, 29, 70, 6, 28)
(22048, 43, 16, 8, 20)
(22049, 2, 30, 10, 12)
(22050, 108, 118, 6, 24)
(22051, 100, 81, 4, 16)
(22052, 74, 33, 6, 20)
(22053, 82, 91, 8, 21)
(22054, 56, 135, 16, 16)
(22055, 137, 85, 8, 14)
(22056, 2, 70, 6, 10)
(22057, 1, 74, 6, 25)
(22058, 118, 10, 6, 14)
(22059, 123, 33, 10, 3)
(22060, 1, 112, 10, 12)
(22061, 56, 55, 16, 5)
(22062, 126, 85, 6, 28)
(22063, 132, 74, 6, 4)
(22064, 95, 119, 14, 4)
(22065, 113, 95, 10, 10)
(22066, 110, 62, 16, 28)
(22067, 141, 112, 8, 13)
(22068, 115, 133, 4, 25)
(22069, 14, 33, 4, 1)
(22070, 100, 14, 12, 5)
(22071, 48, 55, 16, 16)
(22072, 41, 132, 8, 6)
(22073, 1, 62, 16, 16)
(22074, 126, 13, 12, 27)
(22075, 6, 121, 6, 11)
(22076, 23, 49, 12, 17)
(22077, 38, 132, 12, 2)
(22078, 10, 122, 10, 24)
(22079, 64, 127, 8, 4)
(22080, 113, 6, 8, 12)
(22081, 86, 82, 6, 23)
(22082, 34, 140, 14, 7)
